""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_0255"	62.7570269802331	76.3322438351304	59.8691098520504	53.5136858176096	-0.356926880761263	0.296199708509621	-1.20502103988286	0.228195179678086	0.605414969910145
"Tery_0428"	265.146962688641	209.596958725999	259.981822204386	328.444677377665	0.310046535265737	0.257365331864226	1.20469424929891	0.228321356872914	0.605414969910145
"Tery_1796"	1135.5840512221	1056.57238793934	1261.91428751881	1025.10036005979	0.256224196493294	0.212516015502922	1.20567005685165	0.22794473486925	0.605414969910145
"Tery_4391"	412.986977908063	455.535210126472	374.282320988222	428.495731069417	-0.275222356058474	0.228472132888725	-1.2046211175895	0.228349600578854	0.605414969910145
"Tery_1917"	218.836882959151	244.257806308636	202.062079086389	218.578165418809	-0.272737531140678	0.226547274910789	-1.20388793574356	0.228632895344575	0.60572870974407
"Tery_2400"	465.310508860261	541.438023038808	442.93601331415	422.744738000879	-0.287388424999925	0.238924100217893	-1.20284401924223	0.229036686828361	0.606361005071192
"Tery_0207"	414.260945000519	459.648670213024	388.133254238209	408.064755931481	-0.243918267324332	0.203020459101399	-1.20144673302362	0.229577957326288	0.607055541269915
"Tery_3538"	1233.54292423221	1147.70027304803	1365.10854380346	1122.03714605952	0.24980769042193	0.207945485807996	1.20131336081316	0.229629669614355	0.607055541269915
"Tery_0513"	21285.0887791417	23106.1698146387	18695.1760934765	23348.8767721427	-0.305568438490451	0.254571419558247	-1.20032499728641	0.230013145173253	0.607631848256247
"Tery_4328"	221.57570736123	179.617316259069	217.659537040958	269.408353943799	0.287548372869167	0.239761979563277	1.19930763581838	0.230408347094879	0.60823828219439
"Tery_2613"	3483.13284953478	3182.95936541237	3737.82811117024	3401.263441204	0.23204931938135	0.193849084988274	1.1970617214695	0.231282498398075	0.60860570809193
"Tery_2968"	259.306089667374	291.438691248503	242.117303491914	252.956667349436	-0.26763645166915	0.223406648322197	-1.19797890384696	0.23092522991579	0.60860570809193
"Tery_3513"	165.260245544237	189.602299110325	155.563106519712	155.463900514936	-0.293875936157239	0.245292336981866	-1.19806407233572	0.230892074289658	0.60860570809193
"Tery_3647"	2141.06869310027	1695.36886105847	2085.81997042612	2669.64160915331	0.30093336736075	0.251386501604884	1.19709437634699	0.231269771662405	0.60860570809193
"Tery_4467"	2882.48454167603	3506.24215312871	2910.93722384737	2216.04790696634	-0.268870116055649	0.224653532875076	-1.19682122339541	0.231376244143882	0.60860570809193
"Tery_3765"	488.821822905786	552.225779583916	465.553441568708	460.320438233272	-0.250362729228341	0.209560056120766	-1.19470634749239	0.23220178159261	0.610339972804628
"Tery_1430"	85.8773440613543	99.612079965689	76.1253329033762	86.7706248939865	-0.398410890499251	0.3337377719583	-1.19378423413527	0.232562380369224	0.610749982511258
"Tery_3617"	785.106710901719	706.521324519694	896.85676028657	696.067023206468	0.341882061590478	0.286463647547228	1.19345705648083	0.232690420896854	0.610749982511258
"Tery_0890"	375.876944782611	441.517104657163	367.402814543599	322.947980266578	-0.267662830475513	0.224447658125854	-1.19254009023978	0.233049540870537	0.611255652911866
"Tery_0378"	150.652195952336	164.873510705788	135.283968192337	159.483222838883	-0.293353997200176	0.246236959988885	-1.19134835490748	0.233516858391809	0.612044185592237
"Tery_3912"	628.276639890055	615.003991538326	747.564371386343	462.617690997351	0.279055124883462	0.23454937348632	1.18975003316194	0.234144653874405	0.613251903728115
"Tery_1135"	214.224438799025	193.378419032706	231.319705108328	209.42755910139	0.263612084030033	0.222114717008085	1.1868285342859	0.235295261164431	0.613289702117328
"Tery_1523"	1284.68529921978	1118.15919429188	1318.76081689939	1400.09812762828	0.239526522866265	0.201739795714453	1.18730427984222	0.23510762055345	0.613289702117328
"Tery_2119"	63.593541709531	74.7543822309877	57.9190300879794	60.9444686204015	-0.370077137982253	0.311454632291851	-1.18822165289059	0.234746095106034	0.613289702117328
"Tery_2818"	109.574832587954	125.375134881936	101.074174213244	106.525517856036	-0.304204508011624	0.256314287491645	-1.18684179094597	0.235290031119501	0.613289702117328
"Tery_3313"	968.944901976012	1094.82915437034	933.804642476155	895.771038831468	-0.230341635013161	0.194265898245431	-1.18570287988555	0.235739656845733	0.613289702117328
"Tery_3422"	142.858321850306	153.363045947109	126.094385564588	157.499502182079	-0.295058588782088	0.248237633731725	-1.18861344408787	0.234591815041275	0.613289702117328
"Tery_3785"	164.743361041083	135.437735319509	176.750237913571	176.038671453925	0.376660836859589	0.317406516059644	1.18668274846887	0.235352782314615	0.613289702117328
"Tery_4160"	465.180004602113	521.935938759939	436.997111076758	450.69841073232	-0.25548873166309	0.215381344997755	-1.18621569414823	0.235537129958309	0.613289702117328
"Tery_4264"	81.9358474729635	69.3998567280283	87.4579372488598	86.1887035540541	0.359280525026774	0.303068555677004	1.18547608551538	0.23582926453967	0.613289702117328
"Tery_4967"	777.584255912186	729.229607786041	867.547286365036	690.994358359056	0.252143968850364	0.212610352087937	1.18594398802404	0.23564442012586	0.613289702117328
"Tery_3489"	595.322886218416	702.456436294808	548.66527355551	558.175755136383	-0.3565555765631	0.301084556612807	-1.18423734705739	0.23631912213263	0.614032222978601
"Tery_4458"	97.1992192144318	84.6612035194915	104.532924437271	98.7366770751135	0.314926744973092	0.266005950857525	1.18390864549406	0.236449227475964	0.614032222978601
"Tery_1316"	451.66781044502	507.320226572167	417.750670296794	446.891104540211	-0.278708687366647	0.236003788994085	-1.18095005404186	0.237622565270745	0.616643151713198
"Tery_3569"	143.668327678664	162.907561170063	132.966234758021	140.482233568228	-0.299293241365124	0.25377292344934	-1.17937421099565	0.238249199518787	0.61783266993855
"Tery_4172"	386.921946089158	354.242957057164	425.450819823287	361.80762451996	0.2593681106287	0.220366710096719	1.17698408491402	0.239201858578373	0.619865366760612
"Tery_1955"	388.257041579394	348.707958491976	444.11438276109	344.020112894269	0.343735044744628	0.292184223034271	1.17643259849903	0.239422051614167	0.619998429849946
"Tery_0115"	187.492956825048	216.942943642497	179.735059136591	169.679816540284	-0.277807798955593	0.236238332141636	-1.1759641055586	0.239609219949773	0.620045846127954
"Tery_4196"	2101.74163709126	1724.67817500855	2037.58172137589	2575.04497274703	0.241751805405432	0.205681516362692	1.17536961843054	0.239846872903522	0.620223744578685
"Tery_0709"	90.2350423677815	72.1419821269172	91.8953851400887	105.837588450185	0.335651219324096	0.285928918552892	1.17389741836136	0.240436116654664	0.620502051867909
"Tery_1126"	397.204547400663	445.93940315967	378.075215984938	377.163688765244	-0.235831259807964	0.200787555783562	-1.17453125462704	0.240182300636977	0.620502051867909
"Tery_4982"	62.6405173394366	71.3142425316876	55.5997711370876	64.5279114507093	-0.375082366697912	0.319536070245718	-1.17383419784026	0.240461443302842	0.620502051867909
"Tery_3273"	311.702486360886	315.649938414859	258.359028262085	387.770221455115	-0.286125734200523	0.244486965032199	-1.17031079412696	0.241875919606507	0.623713747749364
"Tery_3957"	130.565432726867	149.741617220925	123.573538208181	121.877090010839	-0.285894156315304	0.244459455677493	-1.16949518488855	0.242204180113212	0.624121929386466
"Tery_3503"	1520.69585445022	1270.28226277545	1497.67239821164	1805.64463048288	0.237500690893295	0.203253817038525	1.16849314002442	0.242607904745367	0.624723861307845
"Tery_0482"	480.643890799503	397.103583005781	515.168423163067	512.397400047878	0.374336336993108	0.320703021580367	1.16723670125852	0.243114793244601	0.624813952231949
"Tery_3488"	321.713564703463	363.165987613151	295.025879549734	320.292669524369	-0.298250047659105	0.255538963661359	-1.1671411802951	0.243153359950832	0.624813952231949
"Tery_3677"	42.0098154228548	35.1268250887544	46.7306654083856	41.8115307786589	0.407319777331887	0.348772088542574	1.16786804538737	0.242859995399704	0.624813952231949
"Tery_0741"	2277.33277408993	2017.15548458026	2402.65463976822	2349.52726508217	0.251817551675943	0.216092954124141	1.16532051078018	0.243889279704405	0.625444019624845
"Tery_0804"	42.757891461152	49.7414493236536	37.5252678042522	43.6232690840001	-0.410129758424426	0.351827420909895	-1.1657128866299	0.243730548181016	0.625444019624845
"Tery_4815"	763.940064563836	822.477589650221	661.238032108715	859.455588160134	-0.314828527465742	0.270213672245283	-1.16510954034909	0.243974655582822	0.625444019624845
"Tery_4825"	113.567937066535	123.823055143826	97.6389518187362	127.206296860943	-0.34506393110904	0.296230453339524	-1.1648496203513	0.24407986931438	0.625444019624845
"Tery_0979"	366.428256650335	397.87894290429	324.250099865323	398.244805573897	-0.292179823524944	0.251106247822049	-1.16357050475304	0.244598110278583	0.626334910002062
"Tery_0529"	71.3593834330575	91.9295708496738	68.4671799331392	55.1275012663185	-0.435002991482023	0.374027898147141	-1.1630228483943	0.244820232345239	0.626466824509908
"Tery_0288"	61.1605667211044	50.6725883712323	65.7569161965878	64.7540208577516	0.370439525847624	0.319044342512718	1.16109103496439	0.245604880161752	0.627163504835852
"Tery_1822"	45.0876002581645	53.5178412342521	39.5797995562471	44.919060334953	-0.402554765893074	0.346681315247283	-1.16116660514553	0.245574152589974	0.627163504835852
"Tery_4707"	100.435225739062	71.5207694481677	93.3732857230922	139.942592053911	0.420172286637756	0.361674696030364	1.16174089934807	0.245340727069558	0.627163504835852
"Tery_0130"	315.766300676005	245.447851969415	296.84404245375	414.468136715978	0.279153022551073	0.240950034056756	1.1585514965535	0.246639049354838	0.629103254696606
"Tery_4405"	67.3868882760785	59.7777239187575	76.9745252365575	60.614597192681	0.347724460859632	0.300180517514388	1.15838450722561	0.246707158704552	0.629103254696606
"Tery_4675"	53.5493427284407	64.2266202519527	49.1878555764509	49.4142959329136	-0.3702244203377	0.319851500634531	-1.15748845824777	0.247072852106951	0.629598551656298
"Tery_0267"	527.941678265089	548.707750310081	467.091221090593	598.451291981842	-0.231450209697666	0.20006044441118	-1.15690140736652	0.247312643678034	0.629712334087295
"Tery_1095"	402.551229538643	427.805933686282	346.66966793563	461.118867795523	-0.297114194646428	0.256992466705655	-1.15612024918507	0.24763197451581	0.629712334087295
"Tery_2495"	198.096645966351	221.417621841725	178.8402748854	203.660226712405	-0.29739899387153	0.257173241058204	-1.15641500121788	0.247511448494493	0.629712334087295
"Tery_2717"	58.9367849683297	48.6550751034421	63.1209264888677	62.9422825524105	0.369219339272544	0.319605376712022	1.15523506854275	0.247994177568104	0.630196968878947
"Tery_0761"	420.652312723734	380.911641143176	455.0806760652	408.750439292092	0.250780607760831	0.217556373598466	1.15271551742118	0.249027170146887	0.630261440042912
"Tery_1040"	916.954206162653	811.797584368954	980.593908409035	926.651274586778	0.269733789288985	0.233704662142283	1.15416520499179	0.248432444806298	0.630261440042912
"Tery_1117"	404.775018287269	473.35739328994	381.734811916157	370.752952841264	-0.310466740215972	0.269543139429766	-1.15182579260886	0.249392666770793	0.630261440042912
"Tery_1589"	1019.06582427541	1225.32650597273	980.601599063194	870.501480396407	-0.321305345132436	0.278395093411757	-1.15413436779653	0.248445085223342	0.630261440042912
"Tery_R0017"	557.255054062284	638.388043085889	372.913278402369	752.634728528553	-0.776030619327416	0.673572571199986	-1.15211137226817	0.249275310559795	0.630261440042912
"Tery_3603"	1015.07064006967	944.749653008811	1103.2075970386	953.186191677141	0.22482245658188	0.195180186869925	1.15187130511208	0.24937396125969	0.630261440042912
"Tery_3694"	1130.6562876599	968.547574353988	1154.90104540554	1256.39786434736	0.254013608608691	0.220340387338627	1.15282364561842	0.248982776901445	0.630261440042912
"Tery_4000"	173.754473477737	203.362857907526	166.834421348294	154.526167242114	-0.278279690590042	0.241363996991231	-1.15294614797149	0.248932488870598	0.630261440042912
"Tery_2534"	92.453989865129	110.450040301772	87.3930962247976	82.0492798889835	-0.316544421748222	0.275301491223733	-1.1498100513047	0.250222114470395	0.631922698992635
"Tery_0812"	290.197269304274	343.792268688009	289.68735687955	237.367138557626	-0.244597029274191	0.213055103447067	-1.14804585910781	0.25094963276905	0.632584902994988
"Tery_4247"	205.881360717542	170.771087324744	204.770078342704	242.658557672597	0.262764130494069	0.228904351453528	1.14792108068516	0.251001144788589	0.632584902994988
"Tery_5008"	91.4163001952137	100.387983840635	78.3325005361087	102.07031603845	-0.358468021681927	0.312168497572947	-1.14831581171371	0.250838214039429	0.632584902994988
"Tery_4177"	661.910887372439	775.868257574566	640.011176108165	580.803084066722	-0.278976173354735	0.243125278162277	-1.14745852616991	0.251192164596413	0.632632118242817
"Tery_0417"	669.388543752076	578.531613627942	681.336501260065	742.323537614227	0.236583625867046	0.206648060397733	1.14486255235929	0.252266098503299	0.633470809965369
"Tery_0988"	152.095392415659	123.875162852328	155.582741161214	175.084598860657	0.323100087584572	0.282289744153171	1.14456899082121	0.252387743730756	0.633470809965369
"Tery_2842"	1617.83733979106	1433.32118116964	1757.22015331176	1593.27927813142	0.293387091226488	0.256042095831565	1.14585490434155	0.251855193021392	0.633470809965369
"Tery_3224"	5874.08688376745	4654.49575583033	5803.63382657355	7199.35759749544	0.318818135452064	0.278435535778423	1.14503392880777	0.252195102896373	0.633470809965369
"Tery_4456"	122.607806297102	103.181672971589	128.991977915152	132.45768219554	0.32756551505167	0.285890927543919	1.14577093392147	0.251889944760589	0.633470809965369
"Tery_1540"	377.136188212706	440.119172138812	356.160343057926	345.616972018771	-0.305245749169063	0.266799394056839	-1.14410210805814	0.252581293543353	0.63352357233005
"Tery_0139"	857.876090093944	1046.89705946869	884.011638586644	629.651797980149	-0.243829870564503	0.213933534057914	-1.13974591051488	0.254392174095647	0.634026824335072
"Tery_0260"	995.124855730949	887.972689113924	1037.41787078819	1038.83749976212	0.226699796930705	0.19907498084998	1.13876588591282	0.254800813998028	0.634026824335072
"Tery_0463"	78.958576363651	91.4901911742445	73.4535698178656	74.6844713717357	-0.328768280984513	0.288601666438508	-1.13917665494341	0.254629480496378	0.634026824335072
"Tery_1583"	35.7952499230551	42.1623396599875	29.1260471080766	39.4319644085904	-0.485003275444547	0.424440555714122	-1.14268834331471	0.253168011257224	0.634026824335072
"Tery_1905"	75.1800028336206	86.8339519599145	68.4729699868949	73.5866029774151	-0.347266225905002	0.304441660911515	-1.1406659156479	0.254008975590456	0.634026824335072
"Tery_2129"	448.920920895062	493.74095680185	418.314523336265	450.010481326469	-0.236101191322598	0.207294620753107	-1.13896439022313	0.254718007001182	0.634026824335072
"Tery_2184"	147.061015341778	119.943263780879	154.629217952267	162.826462986943	0.374344481362923	0.328884460501358	1.13822489755905	0.255026584842838	0.634026824335072
"Tery_2550"	41.0212883992813	37.4029729815266	51.7839840833057	28.4955602909994	0.470263375784826	0.412322170561031	1.14052410799292	0.254068014797778	0.634026824335072
"Tery_2876"	190.067637475493	211.873378606989	175.495306462861	190.120392862944	-0.28047896923475	0.246012440625183	-1.14010075475036	0.254244327537496	0.634026824335072
